track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre
4Xv6bwYFwylhC8M84kBpzI,Until The End,"['SSR', 'sunsett.']",0,4nrluh96St3mnozzgYWzNj,Until The End,2023-12-29,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
59QDyqLww2pxyg9ijOPO7f,Rhyme Dust,"['MK', 'Dom Dolla']",72,1vSO4N7cwo4pBywCSGF5BR,Rhyme Dust,2023-02-24,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
2Ucz5V8JAqqpdCm41HAWNd,I Love Kanye,['George Z'],35,2I6gb2uhKQ3QhbGTAmPW1o,I Love Kanye,2023-05-26,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
7LXimIqTYO76Utly8VFABu,Stay High,"['Diplo', 'HUGEL', 'Julia Church']",66,3E3JRB0gGzHuc56GB3hUPJ,Stay High,2023-11-24,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
3s0Vx6jBzXSxQGw3rRhy4l,Magical Night,"['Aaron Noise', 'Erik Schievenin', 'Santiago & Carlitos']",33,1dV7XfNm90cxkvcWGxd1ai,Magical Night,2023-12-01,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
1cQld05IcUDw3RCFt7uymW,Be The One,['Eli Brown'],73,03CJTIUvULKcMHjr0qjZtK,Be The One,2023-03-31,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
31nfdEooLEq7dn3UMcIeB5,Vois sur ton chemin - Techno Mix,['BENNETT'],87,79Cyc8GRWnLyjdJSMyJ0dB,Vois sur ton chemin (Techno Mix),2023-08-04,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
4R9TqikCVqX6EbLVEvtYLs,Atmosphere,"['FISHER', 'Kita Alexander']",66,2iyg8tyZThPkpe5j7ou0gU,Atmosphere,2023-08-11,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
2XGwn8fDtX1oFIpm3PYuQ6,Mamacita,['Vlare'],33,5zGXalSQbhhgWj4azMwIkq,Mamacita,2023-10-27,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
6LaVrI3BCuGfR4umprzYfr,Someone Else's,"['No Worries', 'Makhea']",27,45ADX5rxzw87JvmDra1KVQ,Someone Else's,2023-12-08,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,"['Imanbek', 'BYOR']",79,2npvQTpyjLtapBWTNTNlqn,Belly Dancer,2022-02-18,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
4EAqOXqCO2SLH7PsgQnRoR,Sound Of The Rhythm,['Tim Parker'],24,0CFCarMdzBwgyxF9XWi1Dq,Sound Of The Rhythm,2023-12-22,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
6xp1u6ZEHXX8DxJIFFrVoP,Little Things x Gypsy Woman - L BEATS MASHUP,['Jorja Smith'],75,052c03LAr2euUtLKgvOKae,Little Things x Gypsy Woman (L BEATS MASHUP),2023-06-30,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
7EenlC7xKVOXah4MOWAXiK,Better With U,['Framed Stories'],29,4wRys3Ri1kX7A4OkaBy9Ez,Better With U,2023-12-08,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
6tifCCTIVBLC2TmTquYG7G,Fine Day Anthem,"['Skrillex', 'Boys Noize', 'Opus III']",71,2mxzA7momOeBvCyKDgZRIb,Fine Day Anthem,2023-07-07,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
41bxhW3nSvpJBQ6sn9aEPU,All About This,['ATLNTICA'],0,3toB0wFf7y6fTQAeuVaQBb,All About This,2023-12-29,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
3JLpwzhVvYeotNSI4izQUV,"Dance For Me (1, 2, 3) - Stutter Techno","['Sonny Wern', 'Lyente', 'Quinten Circle', 'ZANA']",72,25YdkG6ZzOjou6uNQaC0NY,"Dance For Me (1, 2, 3) [Stutter Techno]",2023-09-27,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
4tyYPFP4jQwvWaVi0pxsn6,Elon,"['Pinkloud', 'Maksik']",29,1nKwS6GhwL6OigypqNRINa,Elon,2023-09-15,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
4fsbLBZ2J6fCuNKJdq2lje,Take It Off,"['FISHER', 'Aatig']",58,17ugifua76LzTwJciN63io,Take It Off,2023-06-09,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
787Y2idwCU2Rk60Prv4wpr,Saving Up,['Dom Dolla'],74,3XTTqxcEOZgaTobJlRefvF,Saving Up,2023-10-06,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
2nfCQnzvjapzfLlv5Efdku,I DON'T WANT TO FALL IN LOVE,['Angrybaby'],42,0sXjHFUi5WyYVSkjwvDb4V,I DON'T WANT TO FALL IN LOVE,2023-12-08,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
7MIhUdNJtaOnDmC5nBC1fb,Deep Down (feat. Never Dull),"['Alok', 'Ella Eyre', 'Kenny Dope', 'Never Dull']",78,3KpxpdySrMR2S7noneu1bI,Deep Down (feat. Never Dull),2022-06-17,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
4pqCh6Lmsn9WLNTRp5XBbJ,Can't Feel My Face,['veranda life'],51,3chG9RO70Ma0RX3nJk1k4P,Can't Feel My Face,2023-09-01,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
6f3Slt0GbA2bPZlz0aIFXN,The Business,['Tiësto'],76,2adSO4KU3FDjeM1PXCRDZm,The Business,2020-09-16,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
03cpWyp0JkjaQ1PJ7vnnu0,Sweater Weather,['Lone Tusker'],51,0bnWXb79A1Lakd7KkAP5bj,Sweater Weather,2020-12-25,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
09rAJ1Q1NNJSaUKEW3X9P6,Crying On The Dancefloor,"['Sam Feldt', 'Jonas Blue', 'Endless Summer', 'Violet Days']",74,4IUv9dcdWGXkug84xuIwX7,Crying On The Dancefloor,2023-03-17,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
602d2gJewoiF1FivuOMMwE,Disconnect,"['Becky Hill', 'Chase & Status']",75,3H9K8wtrhvkSSqnkevhaHA,Disconnect,2023-07-14,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
1ezaQnmFp6jHH79b2nc39L,A Part Of Me,['De Carli'],22,2Ki7htDG7GkjjfJyi7nz4q,A Part Of Me,2023-12-25,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
4SL2iWHt3azgITI04G5NpY,Your Love (9PM),"['ATB', 'Topic', 'A7S']",59,5ycJofS2JNGjRmxOPWg5zG,Your Love (9PM),2021-01-15,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
4hPPapmamkXojSFjRiXwx3,Inside My Arms,['GRAPHITEE'],35,5koqRuSRm5Hg1pS1QfWruc,Inside My Arms,2023-09-01,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
085JRPIsBKrp2nbtxmWMGX,Bajo,['Ale&Frans'],32,1BKMbqORmy9Lh8VE9Rbs26,Bajo,2023-11-17,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
51Ni7lDJ2eK8RtpOl1mQMY,What Would I Do,"['Alex Anders (US)', 'FREEZE']",26,4udkvhCsTY6OuVucXL188D,What Would I Do,2023-12-08,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
2ZWmmrWUgDBcPSLihBMvhg,"Baddadan (feat. IRAH, Flowdan, Trigga & Takura)","['Chase & Status', 'Bou', 'Flowdan', 'IRAH', 'Trigga', 'Takura']",79,2xV74PLdZg5gwA65xGF8cF,"Baddadan (feat. IRAH, Flowdan, Trigga & Takura)",2023-07-27,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
2amS1VfaBMgsah1q0MgDs7,Dusty,['Nino (BG)'],21,58ewjmJW7OBCDAKwvpakJX,Dusty,2023-12-22,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
5ooCfBqZyTB5CTdu1x7S77,Everything You Have Done - Meduza Edit,"['GENESI', 'MEDUZA']",65,6MHJBq2F6942ToNXteGQTe,Everything You Have Done (Meduza Edit),2023-03-10,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
3BfJ695pBWcdisi1TsJtQW,Pulling Me Down,['Revelries'],48,6afQHKfJKgMfPHZSWuA1Nn,Pulling Me Down,2021-11-26,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
2USlegnFJLrVLpoVfPimKB,Thunder,"['Gabry Ponte', 'LUM!X', 'Prezioso']",77,35Q09Y0b7ZxOoCdF7sBiGf,Thunder,2021-05-07,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
0Q3zQSNDtmJZoBjicie4LB,Get Lucky,"['Mariline', 'Sergio Ochoa']",43,1fUJsImy5FHo2Xevqrs4iL,Get Lucky,2023-05-26,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
0uIwEMEjZDGrZ3NvxK3T9F,Sweet Dreams,"['Alan Walker', 'Imanbek']",38,7ihIr7mrNqtqqqSUG5Ts7I,Sweet Dreams,2021-06-11,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
2F2p7b5Xq20mRyEeWYaeUF,Substitution (feat. Julian Perretta),"['Purple Disco Machine', 'Kungs', 'Julian Perretta']",77,4yZMAPI2NazKbPbystE6D7,Substitution (feat. Julian Perretta),2023-03-30,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
7iZnsZYNMPaVCduZvOQH7K,Give It All Up,"['Revelries', 'Sam Smyers']",52,6YQdSCrfl27ZUnXA5P4SU0,Give It All Up,2022-07-01,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
71bBFbfn2OBK5QwUJSLS44,More Than You Know,['Axwell /\\ Ingrosso'],10,7bchrFZj39dzXln8iE6tBE,More Than You Know,2017-07-28,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
3bK1zVFBKIzYjmptmI4NsJ,Overdrive (feat. Norma Jean Martine),"['Ofenbach', 'Norma Jean Martine']",81,2axYqSKAhWaN60ijTZ0XXg,Overdrive (feat. Norma Jean Martine),2023-10-06,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
3BPhpGXzRTbf0R5zGPs622,Smoke,"['REDHEDII', 'Li Anna']",38,4ph5wDQqJWWlpK6N5GIjdK,Smoke,2023-08-25,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
6Ea2oEzysv4UECGNxL1IEW,Eat Your Man (with Nelly Furtado),"['Dom Dolla', 'Nelly Furtado']",71,6UC9oEbksP0m0Sfl1sgVEQ,Eat Your Man (with Nelly Furtado),2023-06-02,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
3t2uI5gJHsQkhvlTV1y2nX,Vodka,"['Krexxton', 'Tovar']",21,2I3V8KBsOqilJ0SDF3iWCo,Vodka,2023-12-22,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
5bZjb7xKqLqa58QiUBcVvl,Marianela (Que Pasa),"['HUGEL', 'Merk & Kremont', 'Lirico En La Casa']",70,5As1VmPUMn4HIgYSbFD6l0,Marianela (Que Pasa),2022-11-25,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
7aaTNFldx7WTa1CYHQKohM,Culo Grande,"['Omy Cid', 'De Qualite', '3 Pa 3']",39,5wbKz4sB93NsvTnJqbmmZT,Culo Grande,2023-12-01,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
56CFQCzSJqegTfA8WpKNOJ,Can't You See,['Coskun Karaca'],26,3hIwsVhDE77eewmtRC5xub,Can't You See,2023-12-15,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
3k0DJq2HdWJqnqor8NX0ac,Padam Padam,['Kylie Minogue'],59,7vH3G0c3n1WsgTJHBmZxdV,Padam Padam,2023-05-18,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
19bua05ITWjFrk9iGxOA7r,On & On,"['Armin van Buuren', 'Punctual', 'Alika']",64,2R1IseXguOsELhULk1H60P,On & On,2023-03-29,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
6f9F0XnRZUT4CZKr0ABSav,Outta My Head,['Lone Tusker'],49,2tIJ4S0IlIUSwKfbobvnFc,Outta My Head,2022-12-30,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
07VcTAooOBP8hIluuUS5xr,Heavy Metal Love,['twocolors'],70,2WTW41lq0cDQjdsXhRhyqH,Heavy Metal Love,2022-07-08,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
6sngHby22GgjImaRsqtkys,Ghost Town,"['Vennom', 'Chloe', 'BTRN']",39,4XDTirrwcd7OGjfLtV1ISF,Ghost Town,2023-09-22,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
1WCEAGGRD066z2Q89ObXTq,Crazy What Love Can Do,"['David Guetta', 'Becky Hill', 'Ella Henderson']",75,0GnxssqYa2RU9EdWHhZ707,Crazy What Love Can Do,2022-04-08,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
61fvdEDiVyH4I8cZROIOUx,...What About Now?,"['Lone Tusker', 'Alberto Ciccarini', 'Poul', 'Josh Reflex']",48,0qgDGLGt3fn9H8sFRJSTlz,...What About Now?,2023-12-08,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
1CcLA0eaauck34YEIrvAAq,When We Were Young (The Logical Song),"['David Guetta', 'Kim Petras']",80,3vT1YpvKNkGVN3XE1f3kQY,When We Were Young (The Logical Song),2023-11-10,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
6Dy1jexKYriXAVG6evyUTJ,OUT OUT (feat. Charli XCX & Saweetie),"['Joel Corry', 'Jax Jones', 'Charli XCX', 'Saweetie']",74,5wJb3DBSoSMKYJA8TrNKi8,OUT OUT (feat. Charli XCX & Saweetie),2021-08-13,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
5lKUNjuniuEqeDIJBnK1PE,The Hills,"['LØST SIGNAL', 'FanEOne', 'KIDFROMAWAY']",40,22dsfRh4jHbOGRLR1cLUSl,The Hills,2023-05-19,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
5iZWlig4X3nEUo0hE5prKc,Move Your Body,['Reverend Haus'],27,6qul5FXeruRVe4bHt8RxRq,Move Your Body,2023-07-28,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
4LwxeWSBu0LQtEyGLb6FVP,Losing Control,"['Odd Mob', 'OMNOM']",65,3eKGADmjALWfFIXHDak5DB,Losing Control,2023-09-15,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
50sApHF5rBQOoNq87HIOs5,Mami,"['Cim & Skinz', 'Arkins', 'D-Steal']",33,76jBcJPm8JEUT5UyKLISew,Mami,2023-09-08,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
7txgBx8L2a6xHBevciXZVh,No Limits,"['Rezone', 'Blacksnipers']",32,0Xq1jr9JA1HhPZgI12iatA,No Limits,2023-11-03,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
18asYwWugKjjsihZ0YvRxO,The Motto,"['Tiësto', 'Ava Max']",77,278z9UXJaMNDH9Bel9uAxV,The Motto,2021-11-04,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
1ZrgHop421lSgbt9Xk82UY,Brooklyn Funk,"['Riverside Wayne', 'Nino (BG)']",35,7lXxS22muN1LZmwthLkcyf,Brooklyn Funk,2023-11-03,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
7b5tuhfZ5YW1YOHJC305HE,Best Shot,['ZOOGY BLESS'],28,64hTzmLStfxhGcWzMPrema,Best Shot,2023-11-03,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
43NRgNLXbRuQWpMQfqV8DQ,Wait,['Sam Smyers'],42,0MNCsB51Klonu04CGCLM7y,Wait,2022-10-21,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
5vOWdyk23iqRryEmbNCrCp,Side Effects,"['Becky Hill', 'Lewis Thompson']",65,2LgiXusyrxXV3OqXJLK13j,Side Effects,2023-05-12,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
4E2IsPqnOZOKnZHi26NExB,When We Ride,"['Medii', 'BRAVVN']",41,4Q1nq1pmABSRrmf940StRw,When We Ride,2023-10-27,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
2lWc1iJlz2NVcStV5fbtPG,Clouds,"['BUNT.', 'Nate Traveller']",69,2ArRQNLxf9t0O0gvmG5Vsj,Clouds,2023-01-13,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
3slUsLTyoI8KyHlMkBfcrG,One More Day,['Gus One'],38,5k76LPIugSpwlbAbtOb3Ie,One More Day,2023-09-15,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
2fP9aII1LkmZZmzdAiuNVz,Won't Forget You,"['Jax Jones', 'D.O.D', 'Ina Wroldsen']",66,2b2p2llc051aP6YlPG5AnK,Won't Forget You,2023-09-29,EDM BANGERS 🔥🎧,0QXFfy6gn85CnyYDYcND4z,edm
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,"['Imanbek', 'BYOR']",79,2npvQTpyjLtapBWTNTNlqn,Belly Dancer,2022-02-18,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
41TkFhNYljV7omolLJ6Squ,Creep - BYOR Remix,"['Naeleck', 'Haley Reinhart', 'BYOR']",66,4ERXMDR950yB8PuF7cMvkV,Creep (BYOR Remix),2022-09-16,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
20on25jryn53hWghthWWW3,Do It To It,"['ACRAZE', 'Cherish']",78,58cd90Jkrovggh556JPN9L,Do It To It,2021-08-20,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
18asYwWugKjjsihZ0YvRxO,The Motto,"['Tiësto', 'Ava Max']",77,278z9UXJaMNDH9Bel9uAxV,The Motto,2021-11-04,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
5nafRIDshs3RwVO0sxxgac,Dies Irae feat. Black Prez,"['Apashe', 'Black Prez']",56,1cNI5bMJk11DV8PglRAd3R,Requiem,2018-02-23,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
2USlegnFJLrVLpoVfPimKB,Thunder,"['Gabry Ponte', 'LUM!X', 'Prezioso']",77,35Q09Y0b7ZxOoCdF7sBiGf,Thunder,2021-05-07,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
6WsaEpK2Bky9ZGCCaQPyg4,Mad World,"['Timmy Trumpet', 'Gabry Ponte']",68,35LVfE1wsiXr4tdKnYliJ8,Mad World,2020-12-04,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
17NHXI2CJp7KgdcwcDnRx4,Boyz In Paris (with VINAI),"['Marnik', 'Naeleck', 'VINAI']",80,3FrWieInAhMTL33yALP6H0,Boyz In Paris (with VINAI),2023-07-28,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
2prnn41CblB8B4yWACDljP,Love Tonight (David Guetta Remix Edit),"['Shouse', 'David Guetta']",76,2HYufzr6XUqSurRZdY0D9w,Love Tonight (David Guetta Remix),2021-06-11,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
0YU17F0BlVXvmx5ytsR43w,Monster,"['LUM!X', 'Gabry Ponte']",69,3S7LqjI8EzC8FudcsX2T2W,Monster,2019-04-19,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
0aoeXzMxq1945xRbWHirrO,Kernkraft 400,['GYMBRO'],68,4ysx834hTZuHbl2ZtsGdTT,Kernkraft 400,2023-07-12,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
6GomT970rCOkKAyyrwJeZi,Move Your Body,"['Öwnboss', 'Sevek']",76,4l9wMVL4XAM5jPMXP5RAbL,Move Your Body,2021-10-29,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
5eTaQYBE1yrActixMAeLcZ,Miracle (with Ellie Goulding),"['Calvin Harris', 'Ellie Goulding']",82,22UyygZceCIfoE0RhENgKx,Miracle (with Ellie Goulding),2023-03-10,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
1biP2TOTHFcTJfU2CawrSS,Catch Me,"['Bombs Away', 'Neon Giants']",45,28HLPJKHqvY6RuHpUt4jE1,Catch Me,2022-08-12,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
35Vnov9yP4UAt5zHr6iQCA,Lilith,"['Naeleck', 'BIGMOO', 'Paul Keen']",60,3CWGVBrh7uSo9xL9tJ5QlG,Lilith,2023-10-13,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
5k1uIPpsHmnbWFr4nbpdYb,Up All Night (feat. Afrojack),"['VINAI', 'Hard Lights', 'AFROJACK']",56,4VaU66GBM1rn0YXsZIkHbJ,Up All Night (feat. Afrojack),2020-10-09,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
1ZllVsYbtK2IC2ks1PIy1H,Kabuki,"['Naeleck', 'Oddity']",58,3W6yWTOsemL4cr1mRmzb1H,Kabuki,2023-09-22,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
2Iks5m5CbOIjgOq129erIA,Flashback,"['Cartoon', 'Jéja', 'Elina Born']",59,4keoQuXpVddhauneIBzePG,Flashback,2023-06-16,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
6JyuJFedEvPmdWQW0PkbGJ,Purple Lamborghini (with Rick Ross),"['Skrillex', 'Rick Ross']",65,3W6iNTF9ajh2btsyxslpCY,Purple Lamborghini (with Rick Ross),2016-07-22,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
67WMyaBOp5pwWeBXLIJ0ra,No Glory (feat. M.I.M.E & Drama B),"['Skan', 'Krale', 'M.I.M.E', 'Drama B']",30,0LZFYIFk4S87FfASvNkChh,No Glory (feat. M.I.M.E & Drama B),2017-06-12,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
7CEIFwLf4XmFz8okORSizE,Creep,"['Naeleck', 'Haley Reinhart']",56,60SKSurtzL5m59nahMg9TL,Creep,2022-06-03,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
0mZFBV9kO5a9DmzV16j9IA,Time Machine (with MSPUIYI),"['Gammer', 'Naeleck', 'MSPUIYI']",57,1Xu73EVMOz9PQm6NhUmt1w,Time Machine (with MSPUIYI),2023-11-24,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
667WfYMHspZHQR2CxM37kU,Working Out,"['Trias', 'Drama B']",39,422yISRK6IF1TeW1mgUdYh,Working Out,2023-07-14,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
0zKbDrEXKpnExhGQRe9dxt,Lay Low,['Tiësto'],78,0EYKSXXTsON8ZA95BuCoXn,Lay Low,2023-01-06,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
2Y9VShrN7eDx8BXzDXI4fZ,Bang Your Head - Naeleck & KATFYR Remix,"['Fukkk Offf', 'Naeleck', 'KATFYR']",46,1eAThXscX1g21VKKD6FFLe,Gaming Music 2020,2020-04-15,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
6k3q5dxWoip5EvfkfqHXAS,Running Up That Hill,"['Bombs Away', 'Reigan']",55,5urx8cz1XMky3QYY99CRwx,Running Up That Hill,2022-06-10,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
0ic0iGmElvGLyYcITm3Yod,I Feel The Magic,"['Lucky Luke', 'Naeleck', 'ZHIKO']",57,1GMnQFmswk86qt3vgCzTTE,I Feel The Magic,2023-07-07,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
7zyvQ8sb72g4RuwBpcuGUP,Home Alone (with Marnik),"['Naeleck', 'Vini Vici', 'Marnik']",76,4PX1HXUcKRTNYEQOcBfpsc,Home Alone (with Marnik),2023-10-27,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
6O4JigLzateJbqb8G3VVTR,Spooky Scary Skeletons,['Bombs Away'],50,3b6QpfGiY6s31Y7jTmnJ8J,Spooky Scary Skeletons,2022-10-28,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
2HAVzWKbG539XNDlWz3FX5,Push It,"['Hardwell', 'AFROJACK', 'MERYLL']",58,4LcWzWIwMTNxDz4Baxo7qL,Push It,2023-11-10,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
4h6Qpm1WVrktTvNIFLkom3,Rattle Shake,['MahyaaR'],43,5KDPRnRnFBdIqkEDOBtPQo,Rattle Shake,2023-03-03,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
1h54366McXSNcici2LAiZP,Smells Like Teen Spirit (feat. Nito-Onna),"['Coopex', 'Naeleck', 'Duncán', 'Nito-Onna']",59,2aCAmbrwRnlGVviMuAvTvY,Smells Like Teen Spirit (feat. Nito-Onna),2023-12-15,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
4S2qrsdY4BF0T5UFQLtqoU,Boom Boom Pow,"['Zafrir', 'AFROJACK']",55,3UTRfRr2s6XLj3It38Vw8d,Boom Boom Pow,2021-03-12,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
2Dnb6yPGUq0vmGtxzm3bwi,The Wall,"['Alok', 'Sevenn']",52,0hH9tb1b4Z87g7SHmnriKa,The Wall,2019-06-28,EDM Workout 2023 | Training Hits,0TsHgCCpifeNJg3d8z3Nfv,edm
